loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_2931,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2931/face_signing.jpg,loan_2931/face_signing.jpg,152106,1024,1024,ok,,train,face_signing,0.9979175
loan_2932,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2932/face_signing.jpg,loan_2932/face_signing.jpg,22927,348,256,ok,,test,face_signing,0.99704164
loan_2933,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2933/face_signing.jpg,loan_2933/face_signing.jpg,25208,348,256,ok,,train,face_signing,0.9959835
loan_2934,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2934/face_signing.jpg,loan_2934/face_signing.jpg,119889,1024,1024,ok,,train,face_signing,0.9977156
loan_2935,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2935/face_signing.jpg,loan_2935/face_signing.jpg,26707,346,259,ok,,test,face_signing,0.99821955
loan_2936,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2936/face_signing.jpg,loan_2936/face_signing.jpg,285899,1254,1254,ok,,train,face_signing,0.99787176
loan_2937,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2937/face_signing.jpg,loan_2937/face_signing.jpg,280510,1254,1254,ok,,train,face_signing,0.9985672
loan_2938,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2938/face_signing.jpg,loan_2938/face_signing.jpg,26828,349,258,ok,,train,face_signing,0.9970208
loan_2939,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2939/face_signing.jpg,loan_2939/face_signing.jpg,141494,1024,1024,ok,,val,face_signing,0.9990729
loan_294,face_signing,/workspace/jinchuang_v4/extracted/data/loan_294/face_signing.jpg,loan_294/face_signing.jpg,127162,1024,1024,ok,,train,face_signing,0.9987715
loan_2940,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2940/face_signing.jpg,loan_2940/face_signing.jpg,327016,1254,1254,ok,,val,face_signing,0.99668056
loan_2941,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2941/face_signing.jpg,loan_2941/face_signing.jpg,282272,1254,1254,ok,,test,face_signing,0.9984458
loan_2942,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2942/face_signing.jpg,loan_2942/face_signing.jpg,263973,1254,1254,ok,,test,face_signing,0.9986817
loan_2943,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2943/face_signing.jpg,loan_2943/face_signing.jpg,284329,1254,1254,ok,,train,face_signing,0.99753404
loan_2944,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2944/face_signing.jpg,loan_2944/face_signing.jpg,293364,1254,1254,ok,,val,face_signing,0.998635
loan_2945,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2945/face_signing.jpg,loan_2945/face_signing.jpg,129040,1024,1024,ok,,train,face_signing,0.9987207
loan_2946,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2946/face_signing.jpg,loan_2946/face_signing.jpg,272102,1254,1254,ok,,train,face_signing,0.99836105
loan_2947,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2947/face_signing.jpg,loan_2947/face_signing.jpg,256781,1254,1254,ok,,train,face_signing,0.9980726
loan_2948,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2948/face_signing.jpg,loan_2948/face_signing.jpg,23921,238,393,ok,,train,face_signing,0.99469215
loan_2949,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2949/face_signing.jpg,loan_2949/face_signing.jpg,286005,1254,1254,ok,,test,face_signing,0.9973706
loan_295,face_signing,/workspace/jinchuang_v4/extracted/data/loan_295/face_signing.jpg,loan_295/face_signing.jpg,150799,1024,1024,ok,,val,face_signing,0.9976173
loan_2950,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2950/face_signing.jpg,loan_2950/face_signing.jpg,23194,228,388,ok,,train,face_signing,0.98569435
loan_2951,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2951/face_signing.jpg,loan_2951/face_signing.jpg,300867,1254,1254,ok,,test,face_signing,0.99843246
loan_2952,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2952/face_signing.jpg,loan_2952/face_signing.jpg,24037,229,388,ok,,train,face_signing,0.9949588
loan_2953,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2953/face_signing.jpg,loan_2953/face_signing.jpg,137459,1024,1024,ok,,test,face_signing,0.99861944
loan_2954,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2954/face_signing.jpg,loan_2954/face_signing.jpg,121027,1024,1024,ok,,train,face_signing,0.99867404
loan_2955,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2955/face_signing.jpg,loan_2955/face_signing.jpg,108973,1024,1024,ok,,train,face_signing,0.9984012
loan_2956,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2956/face_signing.jpg,loan_2956/face_signing.jpg,21819,231,391,ok,,train,face_signing,0.9953099
loan_2957,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2957/face_signing.jpg,loan_2957/face_signing.jpg,123026,1024,1024,ok,,train,face_signing,0.9967456
loan_2958,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2958/face_signing.jpg,loan_2958/face_signing.jpg,27124,273,382,ok,,test,face_signing,0.9973465
loan_2959,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2959/face_signing.jpg,loan_2959/face_signing.jpg,116766,1024,1024,ok,,val,face_signing,0.9992453
loan_2960,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2960/face_signing.jpg,loan_2960/face_signing.jpg,112338,1024,1024,ok,,train,face_signing,0.9989544
loan_2961,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2961/face_signing.jpg,loan_2961/face_signing.jpg,27964,268,384,ok,,val,face_signing,0.9971545
loan_2962,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2962/face_signing.jpg,loan_2962/face_signing.jpg,118826,1024,1024,ok,,train,face_signing,0.99871504
loan_2963,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2963/face_signing.jpg,loan_2963/face_signing.jpg,141118,1024,1024,ok,,test,face_signing,0.9983936
loan_2964,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2964/face_signing.jpg,loan_2964/face_signing.jpg,121319,1024,1024,ok,,train,face_signing,0.99880385
loan_2965,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2965/face_signing.jpg,loan_2965/face_signing.jpg,305484,1254,1254,ok,,train,face_signing,0.99926037
loan_2966,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2966/face_signing.jpg,loan_2966/face_signing.jpg,215022,1254,1254,ok,,train,face_signing,0.99799794
loan_2967,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2967/face_signing.jpg,loan_2967/face_signing.jpg,25598,268,384,ok,,train,face_signing,0.99719477
loan_2968,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2968/face_signing.jpg,loan_2968/face_signing.jpg,26346,265,385,ok,,train,face_signing,0.99708945
loan_2969,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2969/face_signing.jpg,loan_2969/face_signing.jpg,259432,1254,1254,ok,,val,face_signing,0.9978242
loan_2970,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2970/face_signing.jpg,loan_2970/face_signing.jpg,140706,1024,1024,ok,,val,face_signing,0.99867356
loan_2971,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2971/face_signing.jpg,loan_2971/face_signing.jpg,261739,1254,1254,ok,,train,face_signing,0.99848014
loan_2972,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2972/face_signing.jpg,loan_2972/face_signing.jpg,297980,1254,1254,ok,,train,face_signing,0.9970547
loan_2973,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2973/face_signing.jpg,loan_2973/face_signing.jpg,26857,271,379,ok,,train,face_signing,0.9978538
loan_2974,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2974/face_signing.jpg,loan_2974/face_signing.jpg,30113,229,391,ok,,test,face_signing,0.99790597
loan_2975,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2975/face_signing.jpg,loan_2975/face_signing.jpg,246701,1254,1254,ok,,train,face_signing,0.99799806
loan_2976,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2976/face_signing.jpg,loan_2976/face_signing.jpg,250284,1254,1254,ok,,train,face_signing,0.9983236
loan_2977,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2977/face_signing.jpg,loan_2977/face_signing.jpg,287937,1254,1254,ok,,train,face_signing,0.9989054
loan_2978,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2978/face_signing.jpg,loan_2978/face_signing.jpg,139697,1024,1024,ok,,train,face_signing,0.99687636
loan_2979,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2979/face_signing.jpg,loan_2979/face_signing.jpg,145734,1024,1024,ok,,train,face_signing,0.9976814
loan_2980,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2980/face_signing.jpg,loan_2980/face_signing.jpg,275846,1254,1254,ok,,test,face_signing,0.9981427
loan_2981,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2981/face_signing.jpg,loan_2981/face_signing.jpg,340528,1254,1254,ok,,train,face_signing,0.997626
loan_2982,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2982/face_signing.jpg,loan_2982/face_signing.jpg,249759,1254,1254,ok,,train,face_signing,0.99863106
loan_2983,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2983/face_signing.jpg,loan_2983/face_signing.jpg,24677,228,391,ok,,train,face_signing,0.9972168
loan_2984,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2984/face_signing.jpg,loan_2984/face_signing.jpg,274749,1254,1254,ok,,train,face_signing,0.998005
loan_2985,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2985/face_signing.jpg,loan_2985/face_signing.jpg,134759,1024,1024,ok,,train,face_signing,0.99732614
loan_2986,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2986/face_signing.jpg,loan_2986/face_signing.jpg,280848,1254,1254,ok,,train,face_signing,0.99871993
loan_2987,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2987/face_signing.jpg,loan_2987/face_signing.jpg,263191,1254,1254,ok,,test,face_signing,0.9988279
loan_2988,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2988/face_signing.jpg,loan_2988/face_signing.jpg,113815,1024,1024,ok,,train,face_signing,0.9985025
loan_2989,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2989/face_signing.jpg,loan_2989/face_signing.jpg,286759,1254,1254,ok,,test,face_signing,0.99801195
loan_2990,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2990/face_signing.jpg,loan_2990/face_signing.jpg,292721,1254,1254,ok,,test,face_signing,0.9983901
loan_2991,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2991/face_signing.jpg,loan_2991/face_signing.jpg,110492,1024,1024,ok,,train,face_signing,0.9971414
loan_2992,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2992/face_signing.jpg,loan_2992/face_signing.jpg,127677,1024,1024,ok,,train,face_signing,0.999038
loan_2993,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2993/face_signing.jpg,loan_2993/face_signing.jpg,254058,1254,1254,ok,,test,face_signing,0.99848086
loan_2994,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2994/face_signing.jpg,loan_2994/face_signing.jpg,251230,1254,1254,ok,,train,face_signing,0.9992091
loan_2995,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2995/face_signing.jpg,loan_2995/face_signing.jpg,117711,1024,1024,ok,,train,face_signing,0.9960258
loan_2996,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2996/face_signing.jpg,loan_2996/face_signing.jpg,116006,1024,1024,ok,,train,face_signing,0.99887687
loan_2997,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2997/face_signing.jpg,loan_2997/face_signing.jpg,256078,1254,1254,ok,,train,face_signing,0.9986713
loan_2998,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2998/face_signing.jpg,loan_2998/face_signing.jpg,281818,1254,1254,ok,,test,face_signing,0.9986815
loan_2999,face_signing,/workspace/jinchuang_v4/extracted/data/loan_2999/face_signing.jpg,loan_2999/face_signing.jpg,267956,1254,1254,ok,,train,face_signing,0.9990061
loan_3000,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3000/face_signing.jpg,loan_3000/face_signing.jpg,133834,1024,1024,ok,,val,face_signing,0.9977088
loan_3001,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3001/face_signing.jpg,loan_3001/face_signing.jpg,108761,1024,1024,ok,,train,face_signing,0.99906975
loan_3002,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3002/face_signing.jpg,loan_3002/face_signing.jpg,281374,1254,1254,ok,,train,face_signing,0.99746716
loan_3003,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3003/face_signing.jpg,loan_3003/face_signing.jpg,23923,222,387,ok,,train,face_signing,0.9939103
loan_3004,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3004/face_signing.jpg,loan_3004/face_signing.jpg,255958,1254,1254,ok,,test,face_signing,0.9984647
loan_3005,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3005/face_signing.jpg,loan_3005/face_signing.jpg,274820,1254,1254,ok,,train,face_signing,0.99839044
loan_3006,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3006/face_signing.jpg,loan_3006/face_signing.jpg,127810,1024,1024,ok,,train,face_signing,0.9987947
loan_3007,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3007/face_signing.jpg,loan_3007/face_signing.jpg,139222,1024,1024,ok,,train,face_signing,0.9981147
loan_3008,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3008/face_signing.jpg,loan_3008/face_signing.jpg,109918,1024,1024,ok,,train,face_signing,0.99885404
loan_3009,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3009/face_signing.jpg,loan_3009/face_signing.jpg,131174,1024,1024,ok,,train,face_signing,0.99880326
loan_3010,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3010/face_signing.jpg,loan_3010/face_signing.jpg,249081,1254,1254,ok,,train,face_signing,0.999258
loan_3011,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3011/face_signing.jpg,loan_3011/face_signing.jpg,292552,1254,1254,ok,,train,face_signing,0.99865353
loan_3012,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3012/face_signing.jpg,loan_3012/face_signing.jpg,25490,225,385,ok,,train,face_signing,0.9972115
loan_3013,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3013/face_signing.jpg,loan_3013/face_signing.jpg,275962,1254,1254,ok,,train,face_signing,0.9983758
loan_3014,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3014/face_signing.jpg,loan_3014/face_signing.jpg,266003,1254,1254,ok,,val,face_signing,0.9985493
loan_3015,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3015/face_signing.jpg,loan_3015/face_signing.jpg,134767,1024,1024,ok,,train,face_signing,0.99773693
loan_3016,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3016/face_signing.jpg,loan_3016/face_signing.jpg,273581,1254,1254,ok,,val,face_signing,0.9988581
loan_3017,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3017/face_signing.jpg,loan_3017/face_signing.jpg,270244,1254,1254,ok,,test,face_signing,0.99891007
loan_3018,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3018/face_signing.jpg,loan_3018/face_signing.jpg,126561,1024,1024,ok,,train,face_signing,0.9983719
loan_3019,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3019/face_signing.jpg,loan_3019/face_signing.jpg,265527,1254,1254,ok,,test,face_signing,0.99853384
loan_3020,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3020/face_signing.jpg,loan_3020/face_signing.jpg,27096,232,385,ok,,train,face_signing,0.9966575
loan_3021,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3021/face_signing.jpg,loan_3021/face_signing.jpg,106009,1024,1024,ok,,train,face_signing,0.99899405
loan_3022,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3022/face_signing.jpg,loan_3022/face_signing.jpg,107374,1024,1024,ok,,test,face_signing,0.99843115
loan_3023,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3023/face_signing.jpg,loan_3023/face_signing.jpg,125671,1024,1024,ok,,train,face_signing,0.99813974
loan_3024,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3024/face_signing.jpg,loan_3024/face_signing.jpg,306781,1254,1254,ok,,train,face_signing,0.9988896
loan_3025,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3025/face_signing.jpg,loan_3025/face_signing.jpg,260422,1254,1254,ok,,train,face_signing,0.9979533
loan_3026,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3026/face_signing.jpg,loan_3026/face_signing.jpg,236476,1254,1254,ok,,train,face_signing,0.9986972
loan_3027,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3027/face_signing.jpg,loan_3027/face_signing.jpg,125384,1024,1024,ok,,train,face_signing,0.99904734
loan_3028,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3028/face_signing.jpg,loan_3028/face_signing.jpg,26872,222,390,ok,,train,face_signing,0.99549425
loan_3029,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3029/face_signing.jpg,loan_3029/face_signing.jpg,128224,1024,1024,ok,,test,face_signing,0.9983064
loan_3030,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3030/face_signing.jpg,loan_3030/face_signing.jpg,123789,1024,1024,ok,,train,face_signing,0.9988858
loan_3031,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3031/face_signing.jpg,loan_3031/face_signing.jpg,309492,1254,1254,ok,,train,face_signing,0.9964706
loan_3032,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3032/face_signing.jpg,loan_3032/face_signing.jpg,109695,1024,1024,ok,,val,face_signing,0.9940003
loan_3033,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3033/face_signing.jpg,loan_3033/face_signing.jpg,258989,1254,1254,ok,,train,face_signing,0.9985247
loan_3034,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3034/face_signing.jpg,loan_3034/face_signing.jpg,296476,1254,1254,ok,,test,face_signing,0.9959268
loan_3035,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3035/face_signing.jpg,loan_3035/face_signing.jpg,118362,1024,1024,ok,,val,face_signing,0.998384
loan_3036,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3036/face_signing.jpg,loan_3036/face_signing.jpg,24933,229,393,ok,,train,face_signing,0.9969753
loan_3037,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3037/face_signing.jpg,loan_3037/face_signing.jpg,295783,1254,1254,ok,,val,face_signing,0.9985568
loan_3038,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3038/face_signing.jpg,loan_3038/face_signing.jpg,237415,1254,1254,ok,,test,face_signing,0.9976427
loan_3039,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3039/face_signing.jpg,loan_3039/face_signing.jpg,106172,1024,1024,ok,,train,face_signing,0.99865437
loan_3040,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3040/face_signing.jpg,loan_3040/face_signing.jpg,112194,1024,1024,ok,,train,face_signing,0.9985507
loan_3041,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3041/face_signing.jpg,loan_3041/face_signing.jpg,123922,1024,1024,ok,,train,face_signing,0.9989477
loan_3042,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3042/face_signing.jpg,loan_3042/face_signing.jpg,263272,1254,1254,ok,,train,face_signing,0.9990188
loan_3043,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3043/face_signing.jpg,loan_3043/face_signing.jpg,272516,1254,1254,ok,,train,face_signing,0.9968823
loan_3044,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3044/face_signing.jpg,loan_3044/face_signing.jpg,142230,1024,1024,ok,,train,face_signing,0.99902487
loan_3045,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3045/face_signing.jpg,loan_3045/face_signing.jpg,222067,1254,1254,ok,,val,face_signing,0.9984395
loan_3046,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3046/face_signing.jpg,loan_3046/face_signing.jpg,26145,228,388,ok,,train,face_signing,0.9985917
loan_3047,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3047/face_signing.jpg,loan_3047/face_signing.jpg,27267,270,379,ok,,train,face_signing,0.99707353
loan_3048,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3048/face_signing.jpg,loan_3048/face_signing.jpg,253381,1254,1254,ok,,train,face_signing,0.99847656
loan_3049,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3049/face_signing.jpg,loan_3049/face_signing.jpg,116661,1024,1024,ok,,train,face_signing,0.9985846
loan_3050,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3050/face_signing.jpg,loan_3050/face_signing.jpg,232091,1254,1254,ok,,train,face_signing,0.9980994
loan_3051,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3051/face_signing.jpg,loan_3051/face_signing.jpg,342310,1254,1254,ok,,val,face_signing,0.9989737
loan_3052,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3052/face_signing.jpg,loan_3052/face_signing.jpg,285919,1254,1254,ok,,test,face_signing,0.9983683
loan_3053,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3053/face_signing.jpg,loan_3053/face_signing.jpg,25325,271,382,ok,,test,face_signing,0.9981857
loan_3054,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3054/face_signing.jpg,loan_3054/face_signing.jpg,232992,1254,1254,ok,,val,face_signing,0.9984763
loan_3055,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3055/face_signing.jpg,loan_3055/face_signing.jpg,159627,1024,1024,ok,,test,face_signing,0.99858886
loan_3056,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3056/face_signing.jpg,loan_3056/face_signing.jpg,167521,1024,1024,ok,,train,face_signing,0.9983398
loan_3057,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3057/face_signing.jpg,loan_3057/face_signing.jpg,318057,1254,1254,ok,,train,face_signing,0.9983619
loan_3058,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3058/face_signing.jpg,loan_3058/face_signing.jpg,256206,1254,1254,ok,,train,face_signing,0.998456
loan_3059,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3059/face_signing.jpg,loan_3059/face_signing.jpg,217350,1254,1254,ok,,train,face_signing,0.9992093
loan_3060,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3060/face_signing.jpg,loan_3060/face_signing.jpg,245970,1254,1254,ok,,test,face_signing,0.9987205
loan_3061,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3061/face_signing.jpg,loan_3061/face_signing.jpg,263640,1254,1254,ok,,test,face_signing,0.9983321
loan_3062,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3062/face_signing.jpg,loan_3062/face_signing.jpg,246763,1254,1254,ok,,train,face_signing,0.99755645
loan_3063,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3063/face_signing.jpg,loan_3063/face_signing.jpg,26488,270,385,ok,,val,face_signing,0.9976927
loan_3064,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3064/face_signing.jpg,loan_3064/face_signing.jpg,26264,268,382,ok,,train,face_signing,0.9967964
loan_3065,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3065/face_signing.jpg,loan_3065/face_signing.jpg,253473,1254,1254,ok,,train,face_signing,0.99828476
loan_3066,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3066/face_signing.jpg,loan_3066/face_signing.jpg,155099,1024,1024,ok,,train,face_signing,0.9987446
loan_3067,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3067/face_signing.jpg,loan_3067/face_signing.jpg,259504,1254,1254,ok,,train,face_signing,0.9987006
loan_3068,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3068/face_signing.jpg,loan_3068/face_signing.jpg,277451,1254,1254,ok,,train,face_signing,0.9985257
loan_3069,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3069/face_signing.jpg,loan_3069/face_signing.jpg,270798,1254,1254,ok,,train,face_signing,0.9934229
loan_3070,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3070/face_signing.jpg,loan_3070/face_signing.jpg,24304,262,382,ok,,train,face_signing,0.99080676
loan_3071,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3071/face_signing.jpg,loan_3071/face_signing.jpg,26861,265,385,ok,,test,face_signing,0.9939466
loan_3072,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3072/face_signing.jpg,loan_3072/face_signing.jpg,264273,1254,1254,ok,,val,face_signing,0.99870014
loan_3073,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3073/face_signing.jpg,loan_3073/face_signing.jpg,263494,1254,1254,ok,,train,face_signing,0.99908066
loan_3074,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3074/face_signing.jpg,loan_3074/face_signing.jpg,151159,1024,1024,ok,,train,face_signing,0.99858665
loan_3075,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3075/face_signing.jpg,loan_3075/face_signing.jpg,135828,1024,1024,ok,,train,face_signing,0.9980101
loan_3076,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3076/face_signing.jpg,loan_3076/face_signing.jpg,145372,1024,1024,ok,,test,face_signing,0.99891126
loan_3077,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3077/face_signing.jpg,loan_3077/face_signing.jpg,123592,1024,1024,ok,,train,face_signing,0.99908435
loan_3078,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3078/face_signing.jpg,loan_3078/face_signing.jpg,284227,1536,1024,ok,,val,face_signing,0.9954679
loan_3079,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3079/face_signing.jpg,loan_3079/face_signing.jpg,118187,1024,1024,ok,,train,face_signing,0.9986268
loan_3080,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3080/face_signing.jpg,loan_3080/face_signing.jpg,142373,1024,1024,ok,,train,face_signing,0.99847835
loan_3081,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3081/face_signing.jpg,loan_3081/face_signing.jpg,142551,1024,1024,ok,,train,face_signing,0.9990139
loan_3082,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3082/face_signing.jpg,loan_3082/face_signing.jpg,121840,1024,1024,ok,,train,face_signing,0.99851674
loan_3083,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3083/face_signing.jpg,loan_3083/face_signing.jpg,123124,1024,1024,ok,,train,face_signing,0.99865806
loan_3084,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3084/face_signing.jpg,loan_3084/face_signing.jpg,258939,1254,1254,ok,,train,face_signing,0.99837697
loan_3085,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3085/face_signing.jpg,loan_3085/face_signing.jpg,162505,1024,1024,ok,,test,face_signing,0.9986324
loan_3086,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3086/face_signing.jpg,loan_3086/face_signing.jpg,153876,1024,1024,ok,,train,face_signing,0.998917
loan_3087,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3087/face_signing.jpg,loan_3087/face_signing.jpg,145584,1024,1024,ok,,train,face_signing,0.9978236
loan_3088,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3088/face_signing.jpg,loan_3088/face_signing.jpg,263545,1254,1254,ok,,train,face_signing,0.9977852
loan_3089,face_signing,/workspace/jinchuang_v4/extracted/data/loan_3089/face_signing.jpg,loan_3089/face_signing.jpg,125258,1024,1024,ok,,val,face_signing,0.9984193
